GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
0500000US08087,08087,"Morgan County, Colorado",00,Total for all sectors,2010,653,8460,67521,284293
0500000US08089,08089,"Otero County, Colorado",00,Total for all sectors,2010,474,4508,26305,119610
0500000US08091,08091,"Ouray County, Colorado",00,Total for all sectors,2010,273,952,5915,29340
0500000US08093,08093,"Park County, Colorado",00,Total for all sectors,2010,449,1216,6802,32030
0500000US08095,08095,"Phillips County, Colorado",00,Total for all sectors,2010,131,963,7083,30414
0500000US08097,08097,"Pitkin County, Colorado",00,Total for all sectors,2010,1573,15401,136857,501402
0500000US08099,08099,"Prowers County, Colorado",00,Total for all sectors,2010,354,2958,17946,76547
0500000US08101,08101,"Pueblo County, Colorado",00,Total for all sectors,2010,3155,46849,385215,1608648
0500000US08103,08103,"Rio Blanco County, Colorado",00,Total for all sectors,2010,249,1845,23663,96282
0500000US08105,08105,"Rio Grande County, Colorado",00,Total for all sectors,2010,363,2948,17146,76708
0500000US08107,08107,"Routt County, Colorado",00,Total for all sectors,2010,1574,15948,153022,581568
0500000US08109,08109,"Saguache County, Colorado",00,Total for all sectors,2010,126,773,4356,20899
0500000US08111,08111,"San Juan County, Colorado",00,Total for all sectors,2010,67,179,797,4547
0500000US08113,08113,"San Miguel County, Colorado",00,Total for all sectors,2010,637,4934,33758,126503
0500000US08115,08115,"Sedgwick County, Colorado",00,Total for all sectors,2010,72,410,1956,8797
0500000US08117,08117,"Summit County, Colorado",00,Total for all sectors,2010,2096,20766,122085,469740
0500000US08119,08119,"Teller County, Colorado",00,Total for all sectors,2010,696,5199,34098,149559
0500000US08121,08121,"Washington County, Colorado",00,Total for all sectors,2010,101,476,3596,14155
0500000US08123,08123,"Weld County, Colorado",00,Total for all sectors,2010,5163,64621,618584,2701571
0500000US08125,08125,"Yuma County, Colorado",00,Total for all sectors,2010,356,2629,20406,87476
0500000US09000,09000,"Statewide, Connecticut; Connecticut",00,Total for all sectors,2010,142,5816,107704,383132
0500000US09001,09001,"Fairfield County, Connecticut",00,Total for all sectors,2010,27027,393952,8377092,30225781
0500000US09003,09003,"Hartford County, Connecticut",00,Total for all sectors,2010,22843,442369,5940104,23082813
0500000US09005,09005,"Litchfield County, Connecticut",00,Total for all sectors,2010,4969,51583,442776,2003218
0500000US09007,09007,"Middlesex County, Connecticut",00,Total for all sectors,2010,4220,57798,583472,2406047
0500000US09009,09009,"New Haven County, Connecticut",00,Total for all sectors,2010,19607,321031,3552361,15058976
0500000US09011,09011,"New London County, Connecticut",00,Total for all sectors,2010,5791,107017,1206476,4738808
0500000US09013,09013,"Tolland County, Connecticut",00,Total for all sectors,2010,2486,29156,228140,1014366
0500000US09015,09015,"Windham County, Connecticut",00,Total for all sectors,2010,2149,28270,226225,1005447
0500000US10000,10000,"Statewide, Delaware; Delaware",00,Total for all sectors,2010,72,620,10967,37884
0500000US10001,10001,"Kent County, Delaware",00,Total for all sectors,2010,3200,46405,387963,1608996
0500000US10003,10003,"New Castle County, Delaware",00,Total for all sectors,2010,15655,255149,3562481,13703037
0500000US10005,10005,"Sussex County, Delaware",00,Total for all sectors,2010,5363,56833,403043,1816843
0500000US11001,11001,"District of Columbia, District of Columbia",00,Total for all sectors,2010,21502,463076,7620354,30987176
0500000US12000,12000,"Statewide, Florida; Florida",00,Total for all sectors,2010,528,739024,6448677,28192762
0500000US12001,12001,"Alachua County, Florida",00,Total for all sectors,2010,5786,81509,647600,2765190
0500000US12003,12003,"Baker County, Florida",00,Total for all sectors,2010,359,5261,38605,155351
0500000US12005,12005,"Bay County, Florida",00,Total for all sectors,2010,4478,54427,415052,1778046
0500000US12007,12007,"Bradford County, Florida",00,Total for all sectors,2010,467,4379,27940,121656
0500000US12009,12009,"Brevard County, Florida",00,Total for all sectors,2010,12983,163923,1559225,6654689
0500000US12011,12011,"Broward County, Florida",00,Total for all sectors,2010,55541,593373,5803426,24450733
0500000US12013,12013,"Calhoun County, Florida",00,Total for all sectors,2010,207,1634,9330,39653
0500000US12015,12015,"Charlotte County, Florida",00,Total for all sectors,2010,3525,36934,248645,1013059
0500000US12017,12017,"Citrus County, Florida",00,Total for all sectors,2010,2668,25017,191591,794120
0500000US12019,12019,"Clay County, Florida",00,Total for all sectors,2010,3517,36348,245933,1031095
0500000US12021,12021,"Collier County, Florida",00,Total for all sectors,2010,9856,101450,933492,3721410
0500000US12023,12023,"Columbia County, Florida",00,Total for all sectors,2010,1347,16453,118980,533939
0500000US12027,12027,"DeSoto County, Florida",00,Total for all sectors,2010,450,5002,38538,158017
0500000US12029,12029,"Dixie County, Florida",00,Total for all sectors,2010,171,1267,7853,33283
0500000US12031,12031,"Duval County, Florida",00,Total for all sectors,2010,23681,382646,4026421,16363006
0500000US12033,12033,"Escambia County, Florida",00,Total for all sectors,2010,6618,95298,748076,3273443
0500000US12035,12035,"Flagler County, Florida",00,Total for all sectors,2010,1743,14790,93950,405775
0500000US12037,12037,"Franklin County, Florida",00,Total for all sectors,2010,314,2091,11414,47895
0500000US12039,12039,"Gadsden County, Florida",00,Total for all sectors,2010,646,8870,59347,268146
0500000US12041,12041,"Gilchrist County, Florida",00,Total for all sectors,2010,210,1419,9646,39056
0500000US12043,12043,"Glades County, Florida",00,Total for all sectors,2010,85,778,5326,24046
0500000US12045,12045,"Gulf County, Florida",00,Total for all sectors,2010,298,1951,12750,53120
0500000US12047,12047,"Hamilton County, Florida",00,Total for all sectors,2010,184,2445,29714,109167
0500000US12049,12049,"Hardee County, Florida",00,Total for all sectors,2010,387,4088,29357,122250
0500000US12051,12051,"Hendry County, Florida",00,Total for all sectors,2010,574,5598,40291,183234
0500000US12053,12053,"Hernando County, Florida",00,Total for all sectors,2010,2931,28487,188726,801904
0500000US12055,12055,"Highlands County, Florida",00,Total for all sectors,2010,1980,18818,128215,533920
0500000US12057,12057,"Hillsborough County, Florida",00,Total for all sectors,2010,31840,489503,5126738,21081557
0500000US12059,12059,"Holmes County, Florida",00,Total for all sectors,2010,292,2020,11150,45630
0500000US12061,12061,"Indian River County, Florida",00,Total for all sectors,2010,3868,37302,287109,1230541
0500000US12063,12063,"Jackson County, Florida",00,Total for all sectors,2010,826,8975,55447,242760
0500000US12065,12065,"Jefferson County, Florida",00,Total for all sectors,2010,259,1673,9433,39998
0500000US12067,12067,"Lafayette County, Florida",00,Total for all sectors,2010,99,685,4902,18656
0500000US12069,12069,"Lake County, Florida",00,Total for all sectors,2010,6273,65657,458330,1992817
0500000US12071,12071,"Lee County, Florida",00,Total for all sectors,2010,15569,167156,1352060,5609110
0500000US12073,12073,"Leon County, Florida",00,Total for all sectors,2010,7366,89906,740241,3217226
0500000US12075,12075,"Levy County, Florida",00,Total for all sectors,2010,737,5282,31689,133575
0500000US12077,12077,"Liberty County, Florida",00,Total for all sectors,2010,79,836,5373,24433
0500000US12079,12079,"Madison County, Florida",00,Total for all sectors,2010,307,2689,16184,69741
0500000US12081,12081,"Manatee County, Florida",00,Total for all sectors,2010,7501,79439,612753,2621613
0500000US12083,12083,"Marion County, Florida",00,Total for all sectors,2010,6774,73940,537391,2270328
0500000US12085,12085,"Martin County, Florida",00,Total for all sectors,2010,4981,47045,373079,1590317
0500000US12086,12086,"Miami-Dade County, Florida",00,Total for all sectors,2010,73410,802109,7980401,33284914
0500000US12087,12087,"Monroe County, Florida",00,Total for all sectors,2010,3501,26334,189513,798699
0500000US12089,12089,"Nassau County, Florida",00,Total for all sectors,2010,1595,14466,106888,455677
0500000US12091,12091,"Okaloosa County, Florida",00,Total for all sectors,2010,4995,56733,444134,1898957
0500000US12093,12093,"Okeechobee County, Florida",00,Total for all sectors,2010,748,6176,41365,176206
0500000US12095,12095,"Orange County, Florida",00,Total for all sectors,2010,31531,590962,5709601,23663717
0500000US12097,12097,"Osceola County, Florida",00,Total for all sectors,2010,4821,59493,419596,1712486
0500000US12099,12099,"Palm Beach County, Florida",00,Total for all sectors,2010,41710,425427,4378412,17907911
0500000US12101,12101,"Pasco County, Florida",00,Total for all sectors,2010,8326,75326,517267,2228059
0500000US12103,12103,"Pinellas County, Florida",00,Total for all sectors,2010,26266,338915,3038293,13017946
0500000US12105,12105,"Polk County, Florida",00,Total for all sectors,2010,10943,159201,1308067,5526257
0500000US12107,12107,"Putnam County, Florida",00,Total for all sectors,2010,1278,13105,93566,394541
0500000US12109,12109,"St. Johns County, Florida",00,Total for all sectors,2010,4933,43594,345112,1397638
0500000US12111,12111,"St. Lucie County, Florida",00,Total for all sectors,2010,4881,51918,388356,1578257
0500000US12113,12113,"Santa Rosa County, Florida",00,Total for all sectors,2010,2465,20595,147223,653014
0500000US12115,12115,"Sarasota County, Florida",00,Total for all sectors,2010,12377,118581,992543,4108423
0500000US12117,12117,"Seminole County, Florida",00,Total for all sectors,2010,12450,139752,1200916,5015130
0500000US12119,12119,"Sumter County, Florida",00,Total for all sectors,2010,1137,14261,96218,432702
0500000US12121,12121,"Suwannee County, Florida",00,Total for all sectors,2010,689,8133,50380,209800
0500000US12123,12123,"Taylor County, Florida",00,Total for all sectors,2010,409,4605,36459,153860
0500000US12125,12125,"Union County, Florida",00,Total for all sectors,2010,137,1760,13613,57773
0500000US12127,12127,"Volusia County, Florida",00,Total for all sectors,2010,11779,127546,912701,3841427
0500000US12129,12129,"Wakulla County, Florida",00,Total for all sectors,2010,417,3155,21380,88746
0500000US12131,12131,"Walton County, Florida",00,Total for all sectors,2010,1682,15426,93611,424429
0500000US12133,12133,"Washington County, Florida",00,Total for all sectors,2010,365,3597,20857,90391
0500000US13000,13000,"Statewide, Georgia; Georgia",00,Total for all sectors,2010,230,83645,671302,2702395
0500000US13001,13001,"Appling County, Georgia",00,Total for all sectors,2010,385,5392,54854,204852
0500000US13003,13003,"Atkinson County, Georgia",00,Total for all sectors,2010,95,933,6037,26786
0500000US13005,13005,"Bacon County, Georgia",00,Total for all sectors,2010,217,2493,15724,69226
0500000US13007,13007,"Baker County, Georgia",00,Total for all sectors,2010,24,235,1930,7765
0500000US13009,13009,"Baldwin County, Georgia",00,Total for all sectors,2010,799,12788,82018,351568
0500000US13011,13011,"Banks County, Georgia",00,Total for all sectors,2010,278,3270,18270,76775
0500000US13013,13013,"Barrow County, Georgia",00,Total for all sectors,2010,1020,12762,97477,412493
0500000US13015,13015,"Bartow County, Georgia",00,Total for all sectors,2010,1835,26454,204139,912094
0500000US13017,13017,"Ben Hill County, Georgia",00,Total for all sectors,2010,350,5126,31550,141575
0500000US13019,13019,"Berrien County, Georgia",00,Total for all sectors,2010,282,3477,25177,107924
0500000US13021,13021,"Bibb County, Georgia",00,Total for all sectors,2010,4277,70570,606900,2478528
0500000US13023,13023,"Bleckley County, Georgia",00,Total for all sectors,2010,167,2171,12883,51788
0500000US13025,13025,"Brantley County, Georgia",00,Total for all sectors,2010,177,1308,7626,32059
0500000US13027,13027,"Brooks County, Georgia",00,Total for all sectors,2010,199,1995,12288,53456
0500000US13029,13029,"Bryan County, Georgia",00,Total for all sectors,2010,584,5469,30604,139587
0500000US13031,13031,"Bulloch County, Georgia",00,Total for all sectors,2010,1377,16511,99416,424893
0500000US13033,13033,"Burke County, Georgia",00,Total for all sectors,2010,303,4838,51135,203067
0500000US13035,13035,"Butts County, Georgia",00,Total for all sectors,2010,351,3787,23912,104164
0500000US13037,13037,"Calhoun County, Georgia",00,Total for all sectors,2010,79,629,4292,19864
0500000US13039,13039,"Camden County, Georgia",00,Total for all sectors,2010,823,8572,57251,243990
0500000US13043,13043,"Candler County, Georgia",00,Total for all sectors,2010,222,2122,13226,57721
0500000US13045,13045,"Carroll County, Georgia",00,Total for all sectors,2010,1981,29435,255319,1048204
0500000US13047,13047,"Catoosa County, Georgia",00,Total for all sectors,2010,925,12250,84776,353599
0500000US13049,13049,"Charlton County, Georgia",00,Total for all sectors,2010,149,1611,10039,42216
0500000US13051,13051,"Chatham County, Georgia",00,Total for all sectors,2010,7099,113589,961864,4127561
0500000US13053,13053,"Chattahoochee County, Georgia",00,Total for all sectors,2010,67,627,4491,18604
0500000US13055,13055,"Chattooga County, Georgia",00,Total for all sectors,2010,314,4218,25803,113086
0500000US13057,13057,"Cherokee County, Georgia",00,Total for all sectors,2010,4528,37340,255584,1138315
0500000US13059,13059,"Clarke County, Georgia",00,Total for all sectors,2010,2897,42608,320315,1376315
0500000US13061,13061,"Clay County, Georgia",00,Total for all sectors,2010,44,e,D,D
0500000US13063,13063,"Clayton County, Georgia",00,Total for all sectors,2010,3930,70758,546154,2311608
0500000US13065,13065,"Clinch County, Georgia",00,Total for all sectors,2010,122,1574,11797,49144
0500000US13067,13067,"Cobb County, Georgia",00,Total for all sectors,2010,18950,301709,3574421,14604747
0500000US13069,13069,"Coffee County, Georgia",00,Total for all sectors,2010,844,12128,80469,340572
0500000US13071,13071,"Colquitt County, Georgia",00,Total for all sectors,2010,867,11493,69771,299079
0500000US13073,13073,"Columbia County, Georgia",00,Total for all sectors,2010,2132,26284,197033,834267
0500000US13075,13075,"Cook County, Georgia",00,Total for all sectors,2010,316,3044,18330,71781
0500000US13077,13077,"Coweta County, Georgia",00,Total for all sectors,2010,2037,25959,184573,797246
0500000US13079,13079,"Crawford County, Georgia",00,Total for all sectors,2010,98,517,3419,14095
0500000US13081,13081,"Crisp County, Georgia",00,Total for all sectors,2010,523,6455,37299,163996
